radar,track_number,utctimestr,gps_epoch,CntrdLatRng,CntrdLatRRat,CntrdLatAcel,CntrdLngRng,CntrdLngRRat,CntrdLngAcel,CoNrstFcLatRng,CoNrstFcLatRRat,CoNrstFcLatAcel,CoNrstFcLngRng,CoNrstFcLngRRat,CoNrstFcLngAcel,NrstFacTyp,Width,DynamProp,MeasStat,ObjElevtn,ObjID,BurstID,CntrdHeight,RTK_X_M,RTK_Y_M,RTK_Z_M,RTK_EASTING_M,RTK_NORTHING_M,RTK_ALT_M
LR,1,2017-May-19 10:24:28.035488875,1495189486.0354888,9.9299999999999997,-3.0,-4.375,-39.079999999999998,15.625,2.375,9.9499999999999993,-2.75,-4.375,-37.079999999999998,15.625,2.375,1,1.6000000000000001,3,3,3,15.0,-1,1.0,-38.629999999999995,9.8369999999999997,-0.84400000000000008,300023.85010240937,4701229.277403336,249.75508256666697
LF,1,2017-May-19 10:24:28.075176100,1495189486.075176,1.5900000000000001,-5.625,-9.375,37.890000000000001,13.0,2.75,2.04,-5.75,-9.375,36.039999999999999,12.875,2.75,0,1.6599999999999999,3,3,3,5.0,-1,1.0,38.340000000000003,1.4970000000000001,-0.84400000000000008,300005.292818102,4701305.1260492755,246.50460766114935
LF,2,2017-May-19 10:24:28.075176100,1495189486.075176,4.46,-3.25,-7.875,17.780000000000001,14.5,1.875,4.7000000000000002,-3.375,-7.875,15.83,14.5,1.875,0,1.6200000000000001,3,3,3,19.0,-1,1.0,18.23,4.367,-0.84400000000000008,300009.3976892152,4701285.2489800705,247.34195643648599
LF,3,2017-May-19 10:24:28.075176100,1495189486.075176,8.4499999999999993,-4.75,-8.875,47.25,14.75,4.375,8.8699999999999992,-4.875,-8.875,45.380000000000003,14.75,4.375,0,1.8999999999999999,3,3,3,6.0,-1,1.0,47.700000000000003,8.3569999999999993,-0.84400000000000008,299995.67350338056,4701311.5971011342,245.99131229804613
LR,1,2017-May-19 10:24:28.075486075,1495189486.0754862,9.8900000000000006,-2.75,-4.125,-38.450000000000003,15.25,2.0,9.9100000000000001,-2.625,-4.125,-36.450000000000003,15.25,2.0,1,1.6000000000000001,3,3,3,15.0,-1,1.0,-38.0,9.7970000000000006,-0.84400000000000008,300023.31606442761,4701230.5506245689,249.72240531847271
LF,1,2017-May-19 10:24:28.115173275,1495189486.1151733,1.4299999999999999,-5.625,-9.125,38.390000000000001,13.0,2.75,1.8899999999999999,-5.875,-9.125,36.549999999999997,12.875,2.75,0,1.6599999999999999,3,3,3,5.0,-1,1.0,38.840000000000003,1.337,-0.84400000000000008,300005.15388569381,4701306.3781879907,246.51191122978932
LF,2,2017-May-19 10:24:28.115173275,1495189486.1151733,4.3300000000000001,-3.375,-7.75,18.329999999999998,14.5,2.0,4.5700000000000003,-3.5,-7.75,16.390000000000001,14.5,2.0,0,1.6200000000000001,3,3,3,19.0,-1,1.0,18.779999999999998,4.2370000000000001,-0.84400000000000008,300009.15296978364,4701286.5250772927,247.33344763295199
LF,3,2017-May-19 10:24:28.115173275,1495189486.1151733,8.3200000000000003,-4.625,-8.5,47.789999999999999,14.75,4.25,8.75,-4.75,-8.5,45.93,14.625,4.25,0,1.8999999999999999,3,3,3,6.0,-1,1.0,48.240000000000002,8.2270000000000003,-0.84400000000000008,299995.51274919446,4701312.9064668892,245.99989402245146
LR,1,2017-May-19 10:24:28.115483175,1495189486.1154833,9.8900000000000006,-2.625,-3.875,-37.829999999999998,15.125,2.0,9.9100000000000001,-2.5,-3.875,-35.829999999999998,15.125,2.0,1,1.6000000000000001,3,3,3,15.0,-1,1.0,-37.379999999999995,9.7970000000000006,-0.84400000000000008,300022.75821823656,4701231.805028961,249.67283326328021
LF,1,2017-May-19 10:24:28.155170500,1495189486.1551704,1.25,-5.625,-8.875,38.880000000000003,12.875,2.625,1.73,-5.875,-8.875,37.049999999999997,12.875,2.625,0,1.6399999999999999,3,3,3,5.0,-1,1.0,39.330000000000005,1.157,-0.84400000000000008,300005.04328624689,4701307.6293456461,246.50403136222218
LF,2,2017-May-19 10:24:28.155170500,1495189486.1551704,4.1900000000000004,-3.5,-7.75,18.890000000000001,14.625,2.0,4.4400000000000004,-3.75,-7.75,16.960000000000001,14.5,2.0,0,1.6399999999999999,3,3,3,19.0,-1,1.0,19.34,4.0970000000000004,-0.84400000000000008,300008.9203332031,4701287.8164621657,247.31757614574286
LF,3,2017-May-19 10:24:28.155170500,1495189486.1551704,8.1999999999999993,-4.75,-8.25,48.369999999999997,14.625,4.0,8.6400000000000006,-4.875,-8.25,46.520000000000003,14.625,4.0,0,1.8999999999999999,3,3,3,6.0,-1,1.0,48.82,8.1069999999999993,-0.84400000000000008,299995.33584347996,4701314.2520396644,245.98626803605265
LR,1,2017-May-19 10:24:28.155480425,1495189486.1554804,9.8900000000000006,-2.5,-3.75,-37.210000000000001,15.125,2.0,9.9100000000000001,-2.375,-3.75,-35.210000000000001,15.125,2.0,1,1.6000000000000001,3,3,3,15.0,-1,1.0,-36.759999999999998,9.7970000000000006,-0.84400000000000008,300022.20535343105,4701233.0641989419,249.64091628502442
R,1,2017-May-19 10:24:28.176718825,1495189486.1767187,11.609999999999999,-8.875,-20.375,-37.140000000000001,13.0,1.375,11.460000000000001,-8.75,-20.375,-35.359999999999999,13.0,1.375,1,1.4199999999999999,3,3,3,24.0,-1,1.0,-36.689999999999998,11.516999999999999,-0.84400000000000008,300020.39267161529,4701232.8980176551,249.61406508116892
LR,1,2017-May-19 10:24:28.195477475,1495189486.1954775,9.7799999999999994,-2.625,-3.875,-36.609999999999999,14.875,1.75,9.8100000000000005,-2.5,-3.875,-34.609999999999999,14.875,1.75,1,1.6000000000000001,3,3,3,15.0,-1,1.0,-36.159999999999997,9.6869999999999994,-0.84400000000000008,300021.77852703998,4701234.3456172058,249.6315214424088
LF,1,2017-May-19 10:24:28.205166800,1495189486.2051668,1.0700000000000001,-5.625,-8.5,39.390000000000001,13.0,2.625,1.55,-5.875,-8.5,37.57,12.875,2.625,0,1.6399999999999999,3,3,3,5.0,-1,1.0,39.840000000000003,0.97700000000000009,-0.84400000000000008,300004.89232363034,4701309.0781800263,246.47581725576288
LF,2,2017-May-19 10:24:28.205166800,1495189486.2051668,4.0599999999999996,-3.625,-7.625,19.43,14.5,2.0,4.3200000000000003,-3.875,-7.625,17.5,14.5,2.0,0,1.6799999999999999,3,3,3,19.0,-1,1.0,19.879999999999999,3.9669999999999996,-0.84400000000000008,300008.64224954764,4701289.2637765091,247.29384467875437
LF,3,2017-May-19 10:24:28.205166800,1495189486.2051668,8.1099999999999994,-4.75,-8.0,48.909999999999997,14.625,4.0,8.5500000000000007,-4.875,-8.0,47.07,14.5,4.0,0,1.8999999999999999,3,3,3,6.0,-1,1.0,49.359999999999999,8.0169999999999995,-0.84400000000000008,299995.11354770261,4701315.733534161,245.95255565809236
R,1,2017-May-19 10:24:28.216715950,1495189486.2167161,11.17,-9.5,-20.375,-36.619999999999997,12.75,1.125,10.98,-9.375,-20.375,-34.850000000000001,12.75,1.125,1,1.4199999999999999,3,3,3,24.0,-1,1.0,-36.169999999999995,11.077,-0.84400000000000008,300020.30261086114,4701234.2185091004,249.61335238252963
LR,1,2017-May-19 10:24:28.235474650,1495189486.2354746,9.7599999999999998,-2.625,-3.75,-36.0,14.875,1.875,9.7899999999999991,-2.375,-3.75,-34.009999999999998,14.875,1.875,1,1.6000000000000001,3,3,3,15.0,-1,1.0,-35.549999999999997,9.6669999999999998,-0.84400000000000008,300021.26702970534,4701235.6096775951,249.61355089431791
R,1,2017-May-19 10:24:28.236714575,1495189486.2367146,8.9399999999999995,-3.75,-3.25,-38.759999999999998,15.875,2.625,8.9299999999999997,-3.5,-3.25,-36.770000000000003,15.875,2.625,1,1.5800000000000001,3,3,0,26.0,-1,1.0,-38.309999999999995,8.8469999999999995,-0.84400000000000008,300022.94478694675,4701233.2735315999,249.74603684878355
R,2,2017-May-19 10:24:28.236714575,1495189486.2367146,10.74,-10.125,-20.25,-36.079999999999998,12.5,0.875,10.5,-10.0,-20.25,-34.32,12.5,0.875,1,1.4199999999999999,3,3,3,24.0,-1,1.0,-35.629999999999995,10.647,-0.84400000000000008,300020.36761232821,4701235.212548147,249.60186399053072
LF,1,2017-May-19 10:24:28.245164025,1495189486.2451639,0.90000000000000002,-5.625,-8.125,39.909999999999997,12.875,2.625,1.3799999999999999,-5.75,-8.125,38.100000000000001,12.875,2.625,0,1.6399999999999999,3,3,3,5.0,-1,1.0,40.359999999999999,0.80700000000000005,-0.84400000000000008,300004.76272174669,4701310.3538587755,246.45622532486314
LF,2,2017-May-19 10:24:28.245164025,1495189486.2451639,3.9399999999999999,-3.75,-7.5,19.98,14.5,1.875,4.21,-4.0,-7.5,18.050000000000001,14.375,1.875,0,1.74,3,3,3,19.0,-1,1.0,20.43,3.847,-0.84400000000000008,300008.39990916313,4701290.5410547759,247.27486162921983
LF,3,2017-May-19 10:24:28.245164025,1495189486.2451639,8.0399999999999991,-4.75,-7.75,49.450000000000003,14.625,3.875,8.4900000000000002,-4.875,-7.75,47.619999999999997,14.5,3.875,0,1.8999999999999999,3,3,3,6.0,-1,1.0,49.900000000000006,7.9469999999999992,-0.84400000000000008,299994.90161847306,4701317.0228155861,245.93195699815624
LR,1,2017-May-19 10:24:28.275471825,1495189486.2754719,9.7599999999999998,-2.375,-3.625,-35.399999999999999,15.0,2.0,9.8000000000000007,-2.25,-3.625,-33.399999999999999,15.0,2.0,1,1.6000000000000001,3,3,3,15.0,-1,1.0,-34.949999999999996,9.6669999999999998,-0.84400000000000008,300020.74685486458,4701236.8624384208,249.59978206708405
LF,1,2017-May-19 10:24:28.285161225,1495189486.2851613,0.75,-5.5,-7.875,40.420000000000002,12.875,2.5,1.23,-5.75,-7.875,38.609999999999999,12.875,2.5,0,1.6200000000000001,3,3,3,5.0,-1,1.0,40.870000000000005,0.65700000000000003,-0.84400000000000008,300004.61670013185,4701311.6149712643,246.43159400550209
LF,2,2017-May-19 10:24:28.285161225,1495189486.2851613,3.8199999999999998,-4.0,-7.5,20.52,14.375,1.75,4.0999999999999996,-4.125,-7.5,18.59,14.375,1.75,0,1.8400000000000001,3,3,3,19.0,-1,1.0,20.969999999999999,3.7269999999999999,-0.84400000000000008,300008.16273844865,4701291.8113412522,247.25424251770568
LF,3,2017-May-19 10:24:28.285161225,1495189486.2851613,7.9900000000000002,-4.75,-7.5,50.07,14.5,3.625,8.4399999999999995,-4.875,-7.5,48.25,14.5,3.625,0,1.8799999999999999,3,3,3,6.0,-1,1.0,50.520000000000003,7.8970000000000002,-0.84400000000000008,299994.64314799674,4701318.3817762928,245.90366643312646
R,1,2017-May-19 10:24:28.296710375,1495189486.2967105,8.8399999999999999,-3.375,-3.25,-38.119999999999997,15.5,2.0,8.8300000000000001,-3.25,-3.25,-36.149999999999999,15.5,2.0,1,1.5800000000000001,3,3,0,26.0,-1,1.0,-37.669999999999995,8.7469999999999999,-0.84400000000000008,300022.34105078306,4701234.9347358812,249.74511438854967
R,2,2017-May-19 10:24:28.296710375,1495189486.2967105,10.289999999999999,-10.5,-20.25,-35.560000000000002,12.375,0.625,10.02,-10.375,-20.25,-33.82,12.375,0.625,1,1.3999999999999999,3,3,3,24.0,-1,1.0,-35.109999999999999,10.196999999999999,-0.84400000000000008,300020.14143322798,4701236.8840678055,249.61136964082539
LR,1,2017-May-19 10:24:28.315469050,1495189486.315469,9.7699999999999996,-2.375,-3.5,-34.759999999999998,14.875,2.0,9.8000000000000007,-2.125,-3.5,-32.770000000000003,14.875,2.0,1,1.5800000000000001,3,3,3,15.0,-1,1.0,-34.309999999999995,9.6769999999999996,-0.84400000000000008,300020.21961045067,4701238.1553090699,249.59200885277576
LF,1,2017-May-19 10:24:28.325158375,1495189486.3251584,0.59999999999999998,-5.625,-7.75,40.909999999999997,12.75,2.25,1.0900000000000001,-5.75,-7.75,39.100000000000001,12.625,2.25,0,1.6200000000000001,3,3,3,5.0,-1,1.0,41.359999999999999,0.50700000000000001,-0.84400000000000008,300004.47298473172,4701312.8558569662,246.39732681113654
LF,2,2017-May-19 10:24:28.325158375,1495189486.3251584,3.71,-4.0,-7.25,21.07,14.375,1.75,4.0,-4.125,-7.25,19.149999999999999,14.375,1.75,0,1.8200000000000001,3,3,3,19.0,-1,1.0,21.52,3.617,-0.84400000000000008,300007.91320967686,4701293.0877617067,247.22495120321852
LF,3,2017-May-19 10:24:28.325158375,1495189486.3251584,8.0099999999999998,-4.375,-6.75,50.600000000000001,14.5,3.625,8.4600000000000009,-4.5,-6.75,48.780000000000001,14.5,3.625,0,1.8799999999999999,3,3,3,6.0,-1,1.0,51.050000000000004,7.9169999999999998,-0.84400000000000008,299994.34239601478,4701319.6298077274,245.85977371261842
R,1,2017-May-19 10:24:28.326708200,1495189486.3267083,8.7400000000000002,-3.25,-3.125,-37.5,15.0,1.5,8.7400000000000002,-3.125,-3.125,-35.539999999999999,15.0,1.5,1,1.5600000000000001,3,3,3,26.0,-1,1.0,-37.049999999999997,8.6470000000000002,-0.84400000000000008,300021.99774290796,4701236.0693827653,249.7301830311759
R,2,2017-May-19 10:24:28.326708200,1495189486.3267083,9.8699999999999992,-10.875,-19.875,-35.0,12.125,0.5,9.5700000000000003,-10.75,-19.875,-33.259999999999998,12.125,0.5,1,1.3999999999999999,3,3,3,24.0,-1,1.0,-34.549999999999997,9.7769999999999992,-0.84400000000000008,300020.12393429538,4701238.0692849727,249.60316947926762
LF,1,2017-May-19 10:24:28.365155600,1495189486.3651557,0.46000000000000002,-5.75,-7.5,41.43,12.75,2.125,0.94999999999999996,-5.875,-7.5,39.640000000000001,12.625,2.125,0,1.6200000000000001,3,3,3,5.0,-1,1.0,41.880000000000003,0.36699999999999999,-0.84400000000000008,300004.30679536064,4701314.1227893773,246.35977254585032
LF,2,2017-May-19 10:24:28.365155600,1495189486.3651557,3.6099999999999999,-4.125,-7.25,21.609999999999999,14.25,1.625,3.8999999999999999,-4.25,-7.25,19.699999999999999,14.25,1.625,0,1.8600000000000001,3,3,3,19.0,-1,1.0,22.059999999999999,3.5169999999999999,-0.84400000000000008,300007.65771679726,4701294.3534231624,247.19546686081065
LF,3,2017-May-19 10:24:28.365155600,1495189486.3651557,8.0600000000000005,-4.125,-6.25,51.200000000000003,14.375,3.375,8.5,-4.25,-6.25,49.390000000000001,14.375,3.375,0,1.8600000000000001,3,3,3,6.0,-1,1.0,51.650000000000006,7.9670000000000005,-0.84400000000000008,299993.98619894247,4701320.934274816,245.81035859686634
LR,1,2017-May-19 10:24:28.365465550,1495189486.3654656,9.7400000000000002,-2.25,-3.5,-34.149999999999999,14.75,1.75,9.7699999999999996,-2.125,-3.5,-32.170000000000002,14.75,1.75,1,1.5800000000000001,3,3,3,15.0,-1,1.0,-33.699999999999996,9.6470000000000002,-0.84400000000000008,300019.67243815743,4701239.6114941724,249.58757494327838
R,1,2017-May-19 10:24:28.366705475,1495189486.3667054,9.4900000000000002,-11.0,-19.5,-34.469999999999999,12.0,0.375,9.1500000000000004,-10.875,-19.5,-32.75,12.0,0.375,1,1.3999999999999999,3,3,3,24.0,-1,1.0,-34.019999999999996,9.3970000000000002,-0.84400000000000008,300020.01148991531,4701239.3887398243,249.60558621947968
LF,1,2017-May-19 10:24:28.405152775,1495189486.4051528,0.29999999999999999,-5.875,-7.5,42.0,12.5,1.875,0.79000000000000004,-6.0,-7.5,40.210000000000001,12.5,1.875,0,1.6200000000000001,3,3,3,5.0,-1,1.0,42.450000000000003,0.20699999999999999,-0.84400000000000008,300004.14644744096,4701315.446328654,246.32267361719008
LF,2,2017-May-19 10:24:28.405152775,1495189486.4051528,3.4900000000000002,-4.375,-7.25,22.16,14.25,1.5,3.79,-4.625,-7.25,20.25,14.125,1.5,0,1.8600000000000001,3,3,3,19.0,-1,1.0,22.609999999999999,3.3970000000000002,-0.84400000000000008,300007.42120855657,4701295.638111691,247.16658141560484
LF,3,2017-May-19 10:24:28.405152775,1495189486.4051528,8.0600000000000005,-3.375,-5.375,51.710000000000001,14.0,2.75,8.4900000000000002,-3.5,-5.375,49.899999999999999,14.0,2.75,0,1.8600000000000001,3,3,3,6.0,-1,1.0,52.160000000000004,7.9670000000000005,-0.84400000000000008,299993.70866770635,4701322.1730322707,245.76957989656788
LR,1,2017-May-19 10:24:28.405462725,1495189486.4054627,9.75,-2.25,-3.625,-33.530000000000001,14.75,1.625,9.7799999999999994,-2.0,-3.625,-31.550000000000001,14.75,1.625,1,1.5800000000000001,3,3,3,15.0,-1,1.0,-33.079999999999998,9.657,-0.84400000000000008,300019.16698380845,4701240.8951144479,249.57587935687923
R,1,2017-May-19 10:24:28.406702650,1495189486.4067028,9.0800000000000001,-11.0,-19.0,-33.969999999999999,11.875,0.125,8.7200000000000006,-10.875,-19.0,-32.259999999999998,11.875,0.125,1,1.3999999999999999,3,3,3,24.0,-1,1.0,-33.519999999999996,8.9870000000000001,-0.84400000000000008,300019.9417199812,4701240.6916617109,249.60572641189046
LF,1,2017-May-19 10:24:28.445149950,1495189486.4451499,0.14000000000000001,-5.875,-7.125,42.560000000000002,12.5,1.75,0.64000000000000001,-6.125,-7.125,40.770000000000003,12.5,1.75,0,1.6000000000000001,3,3,3,5.0,-1,1.0,43.010000000000005,0.047000000000000014,-0.84400000000000008,300003.99089152523,4701316.7621483253,246.28282421655715
LF,2,2017-May-19 10:24:28.445149950,1495189486.4451499,3.3799999999999999,-4.5,-7.125,22.670000000000002,14.125,1.375,3.6899999999999999,-4.625,-7.125,20.77,14.125,1.375,0,1.8600000000000001,3,3,3,19.0,-1,1.0,23.120000000000001,3.2869999999999999,-0.84400000000000008,300007.19023521739,4701296.8838869035,247.136418244276
LF,3,2017-May-19 10:24:28.445149950,1495189486.4451499,8.0999999999999996,-3.0,-4.875,52.170000000000002,13.875,2.375,8.5199999999999996,-3.125,-4.875,50.369999999999997,13.875,2.375,0,1.8600000000000001,3,3,3,6.0,-1,1.0,52.620000000000005,8.0069999999999997,-0.84400000000000008,299993.40995182667,4701323.3534405846,245.72400273437876
LR,1,2017-May-19 10:24:28.445459900,1495189486.4454598,9.7400000000000002,-2.125,-3.75,-32.93,14.625,1.375,9.7599999999999998,-2.0,-3.75,-30.969999999999999,14.625,1.375,1,1.5600000000000001,3,3,3,15.0,-1,1.0,-32.479999999999997,9.6470000000000002,-0.84400000000000008,300018.69179668772,4701242.1698064208,249.56398506553751
R,1,2017-May-19 10:24:28.446699800,1495189486.4466999,8.7400000000000002,-10.875,-18.5,-33.439999999999998,11.75,-0.125,8.3599999999999994,-10.75,-18.5,-31.75,11.875,-0.125,1,1.3999999999999999,3,3,3,24.0,-1,1.0,-32.989999999999995,8.6470000000000002,-0.84400000000000008,300019.80116178136,4701242.0027008653,249.60251845928559
LF,1,2017-May-19 10:24:28.485147175,1495189486.4851472,0.01,-6.0,-7.0,43.119999999999997,12.5,1.75,0.5,-6.125,-7.0,41.329999999999998,12.5,1.75,0,1.6000000000000001,3,3,3,5.0,-1,1.0,43.57,-0.083000000000000004,-0.84400000000000008,300003.80823098199,4701318.0708971331,246.24646038960958
LF,2,2017-May-19 10:24:28.485147175,1495189486.4851472,3.27,-4.625,-7.125,23.210000000000001,14.125,1.25,3.5800000000000001,-4.75,-7.125,21.32,14.125,1.25,0,1.8600000000000001,3,3,3,19.0,-1,1.0,23.66,3.177,-0.84400000000000008,300006.95126587118,4701298.1608555,247.11091042604522
LF,3,2017-May-19 10:24:28.485147175,1495189486.4851472,8.1199999999999992,-2.75,-4.375,52.649999999999999,13.75,2.25,8.5099999999999998,-2.875,-4.375,50.850000000000001,13.75,2.25,0,1.8600000000000001,3,3,3,6.0,-1,1.0,53.100000000000001,8.0269999999999992,-0.84400000000000008,299993.1243256164,4701324.5622282783,245.6898760663704
LR,1,2017-May-19 10:24:28.485457100,1495189486.4854572,9.6799999999999997,-2.375,-3.875,-32.329999999999998,14.375,1.25,9.6999999999999993,-2.125,-3.875,-30.379999999999999,14.375,1.25,1,1.5600000000000001,3,3,3,15.0,-1,1.0,-31.879999999999999,9.5869999999999997,-0.84400000000000008,300018.26661672263,4701243.4641022757,249.56197587034822
R,1,2017-May-19 10:24:28.486697025,1495189486.486697,8.3599999999999994,-10.75,-18.0,-32.93,11.75,-0.125,7.9699999999999998,-10.75,-18.0,-31.25,11.75,-0.125,1,1.3799999999999999,3,3,3,24.0,-1,1.0,-32.479999999999997,8.2669999999999995,-0.84400000000000008,300019.707576963,4701243.3097486729,249.60897109077555
LF,1,2017-May-19 10:24:28.525144325,1495189486.5251443,-0.11,-5.75,-6.5,43.670000000000002,12.5,1.75,0.38,-5.875,-6.5,41.890000000000001,12.5,1.75,0,1.6000000000000001,3,3,3,5.0,-1,1.0,44.120000000000005,-0.20300000000000001,-0.84400000000000008,300003.62438112509,4701319.3693087008,246.19234760610979
LF,2,2017-May-19 10:24:28.525144325,1495189486.5251443,3.1800000000000002,-4.5,-6.75,23.710000000000001,14.0,1.125,3.5,-4.625,-6.75,21.82,14.0,1.125,0,1.8600000000000001,3,3,3,19.0,-1,1.0,24.16,3.0870000000000002,-0.84400000000000008,300006.7102515825,4701299.3962877234,247.07639317518488
LF,3,2017-May-19 10:24:28.525144325,1495189486.5251443,8.0299999999999994,-2.875,-4.375,53.210000000000001,13.75,2.125,8.4100000000000001,-3.0,-4.375,51.409999999999997,13.75,2.125,0,1.8600000000000001,3,3,3,6.0,-1,1.0,53.660000000000004,7.9369999999999994,-0.84400000000000008,299992.92318585084,4701325.8841571193,245.63344708480614
LR,1,2017-May-19 10:24:28.525454275,1495189486.5254543,9.6400000000000006,-2.5,-4.125,-31.760000000000002,14.25,1.125,9.6600000000000001,-2.375,-4.125,-29.82,14.25,1.125,1,1.5600000000000001,3,3,3,15.0,-1,1.0,-31.310000000000002,9.5470000000000006,-0.84400000000000008,300017.83485471789,4701244.7275283877,249.57087863905085
R,1,2017-May-19 10:24:28.526694200,1495189486.5266943,7.9900000000000002,-10.875,-17.5,-32.409999999999997,11.625,-0.125,7.5800000000000001,-10.75,-17.5,-30.739999999999998,11.625,-0.125,1,1.3799999999999999,3,3,3,24.0,-1,1.0,-31.959999999999997,7.8970000000000002,-0.84400000000000008,300019.60452641553,4701244.6255277172,249.62433839803583
LF,1,2017-May-19 10:24:28.565141500,1495189486.5651414,-0.26000000000000001,-6.0,-6.5,44.219999999999999,12.125,1.25,0.23000000000000001,-6.125,-6.5,42.439999999999998,12.125,1.25,0,1.6000000000000001,3,3,3,5.0,-1,1.0,44.670000000000002,-0.35299999999999998,-0.84400000000000008,300003.46833467385,4701320.6808357118,246.16410885439083
LF,2,2017-May-19 10:24:28.565141500,1495189486.5651414,3.0699999999999998,-4.375,-6.5,24.239999999999998,13.875,0.875,3.3900000000000001,-4.5,-6.5,22.350000000000001,13.875,0.875,0,1.8600000000000001,3,3,3,19.0,-1,1.0,24.689999999999998,2.9769999999999999,-0.84400000000000008,300006.47955974552,4701300.6700826939,247.05382074010498
LF,3,2017-May-19 10:24:28.565141500,1495189486.5651414,8.0099999999999998,-2.75,-4.125,53.670000000000002,13.625,2.0,8.3800000000000008,-2.875,-4.125,51.890000000000001,13.625,2.0,0,1.8400000000000001,3,3,3,6.0,-1,1.0,54.120000000000005,7.9169999999999998,-0.84400000000000008,299992.68526067305,4701327.0928093921,245.60975461893617
